mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2015-09-19 09:22:37,2015-09-19 09:32:37,6.41,6.73,-4.29,8.4399995803833,-23.75,4.570000171661377,1.955,bisection,False,False,True,1.677,50.233,2.015,26.371,1.4199999570846558,-7.739999771118164,-1.4600000381469727,-1.646,259.318,3.51,2015-09-19 09:33:34.142000+00:00,3,6.404,6.797,-4.357,8.074,50.233,2029,2061,1051,1083,752,121.81,10.043,-16.674,56.098,10.162,-17.218,56.248,4.743,44.542,-13.373,4.743,44.542,-13.373,2.015,2.105,26.371,26.436,-7.55,-77.234,-196.163,-7.066,-85.4,-196.637,4.024,-159.715,-145.22,3.423,-158.96,-145.722,19180366.0,2292268.5,19173786.0,2318770.25,21687678.0,3194715.0,21418792.0,3193974.0,1.1,0.413,
3,2015-09-19 09:42:03,2015-09-19 09:52:03,6.38,6.94,-4.5,14.460000038146973,-30.139999389648438,14.3100004196167,2.808,shear,False,False,True,7.672,57.732,1.688,26.294,3.049999952316284,-6.840000152587891,-1.5,-0.849,257.622,3.55,2015-09-19 09:45:04.152000+00:00,3,6.385,6.922,-4.48,8.245,57.732,1108,1140,642,674,1394,98.387,12.139,-20.829,31.453,12.109,-20.977,31.24,-4.496,47.35,23.728,-4.496,47.35,23.728,1.688,1.684,26.294,26.753,21.64,35.086,-34.642,19.867,35.049,-37.071,-35.882,-72.653,-128.11,-34.862,-70.932,-129.837,38565860.0,3521038.5,38542832.0,3531141.5,45717936.0,4554744.5,46417208.0,4535303.0,1.316,1.532,
3,2015-09-19 09:42:03,2015-09-19 09:52:03,6.38,6.94,-4.5,14.460000038146973,-30.139999389648438,14.3100004196167,0.885,rx_en,False,False,True,7.672,57.732,1.688,26.294,3.049999952316284,-6.840000152587891,-1.5,-0.849,257.622,3.55,2015-09-19 09:45:04.152000+00:00,3,6.385,6.922,-4.48,8.245,57.732,1108,1140,642,674,1394,98.387,12.139,-20.829,31.453,12.109,-20.977,31.24,-4.496,47.35,23.728,-4.496,47.35,23.728,1.688,1.684,26.294,26.753,21.64,35.086,-34.642,19.867,35.049,-37.071,-35.882,-72.653,-128.11,-34.862,-70.932,-129.837,38565860.0,3521038.5,38542832.0,3531141.5,45717936.0,4554744.5,46417208.0,4535303.0,1.316,1.532,
3,2015-09-19 09:42:03,2015-09-19 09:52:03,6.38,6.94,-4.5,14.460000038146973,-30.139999389648438,14.3100004196167,11.635,va_cs,False,False,True,7.672,57.732,1.688,26.294,3.049999952316284,-6.840000152587891,-1.5,-0.849,257.622,3.55,2015-09-19 09:45:04.152000+00:00,3,6.385,6.922,-4.48,8.245,57.732,1108,1140,642,674,1394,98.387,12.139,-20.829,31.453,12.109,-20.977,31.24,-4.496,47.35,23.728,-4.496,47.35,23.728,1.688,1.684,26.294,26.753,21.64,35.086,-34.642,19.867,35.049,-37.071,-35.882,-72.653,-128.11,-34.862,-70.932,-129.837,38565860.0,3521038.5,38542832.0,3531141.5,45717936.0,4554744.5,46417208.0,4535303.0,1.316,1.532,
3,2015-09-19 09:42:03,2015-09-19 09:52:03,6.38,6.94,-4.5,14.460000038146973,-30.139999389648438,14.3100004196167,1.817,bisection,False,False,True,7.672,57.732,1.688,26.294,3.049999952316284,-6.840000152587891,-1.5,-0.849,257.622,3.55,2015-09-19 09:45:04.152000+00:00,3,6.385,6.922,-4.48,8.245,57.732,1108,1140,642,674,1394,98.387,12.139,-20.829,31.453,12.109,-20.977,31.24,-4.496,47.35,23.728,-4.496,47.35,23.728,1.688,1.684,26.294,26.753,21.64,35.086,-34.642,19.867,35.049,-37.071,-35.882,-72.653,-128.11,-34.862,-70.932,-129.837,38565860.0,3521038.5,38542832.0,3531141.5,45717936.0,4554744.5,46417208.0,4535303.0,1.316,1.532,
3,2015-09-20 11:34:16,2015-09-20 11:44:16,6.12,7.99,-5.39,-19.75,4.909999847412109,-26.229999542236328,12.161,shear,False,False,True,3.697,24.815,1.283,17.552,-7.840000152587891,0.6299999952316284,-2.559999942779541,3.401,166.175,2.72,2015-09-20 11:37:44.190000+00:00,3,6.123,7.979,-5.385,9.626,24.815,443,475,1259,1291,1815,146.532,19.972,-24.432,27.808,19.396,-25.133,28.021,-7.978,5.867,-34.676,-7.978,5.867,-34.676,1.283,1.245,17.552,17.506,0.351,-60.987,-97.697,-0.496,-59.429,-95.271,-5.183,-208.351,-110.489,-3.058,-205.483,-107.019,56127820.0,3462028.5,56047988.0,3456387.5,51741832.0,4820336.0,51771816.0,4827696.0,1.861,1.334,
3,2015-09-20 11:34:16,2015-09-20 11:44:16,6.12,7.99,-5.39,-19.75,4.909999847412109,-26.229999542236328,3.898,rx_en,False,False,True,3.697,24.815,1.283,17.552,-7.840000152587891,0.6299999952316284,-2.559999942779541,3.401,166.175,2.72,2015-09-20 11:37:44.190000+00:00,3,6.123,7.979,-5.385,9.626,24.815,443,475,1259,1291,1815,146.532,19.972,-24.432,27.808,19.396,-25.133,28.021,-7.978,5.867,-34.676,-7.978,5.867,-34.676,1.283,1.245,17.552,17.506,0.351,-60.987,-97.697,-0.496,-59.429,-95.271,-5.183,-208.351,-110.489,-3.058,-205.483,-107.019,56127820.0,3462028.5,56047988.0,3456387.5,51741832.0,4820336.0,51771816.0,4827696.0,1.861,1.334,
3,2015-09-20 11:34:16,2015-09-20 11:44:16,6.12,7.99,-5.39,-19.75,4.909999847412109,-26.229999542236328,15.245,va_cs,False,False,True,3.697,24.815,1.283,17.552,-7.840000152587891,0.6299999952316284,-2.559999942779541,3.401,166.175,2.72,2015-09-20 11:37:44.190000+00:00,3,6.123,7.979,-5.385,9.626,24.815,443,475,1259,1291,1815,146.532,19.972,-24.432,27.808,19.396,-25.133,28.021,-7.978,5.867,-34.676,-7.978,5.867,-34.676,1.283,1.245,17.552,17.506,0.351,-60.987,-97.697,-0.496,-59.429,-95.271,-5.183,-208.351,-110.489,-3.058,-205.483,-107.019,56127820.0,3462028.5,56047988.0,3456387.5,51741832.0,4820336.0,51771816.0,4827696.0,1.861,1.334,
3,2015-09-20 11:34:16,2015-09-20 11:44:16,6.12,7.99,-5.39,-19.75,4.909999847412109,-26.229999542236328,5.296,bisection,False,False,True,3.697,24.815,1.283,17.552,-7.840000152587891,0.6299999952316284,-2.559999942779541,3.401,166.175,2.72,2015-09-20 11:37:44.190000+00:00,3,6.123,7.979,-5.385,9.626,24.815,443,475,1259,1291,1815,146.532,19.972,-24.432,27.808,19.396,-25.133,28.021,-7.978,5.867,-34.676,-7.978,5.867,-34.676,1.283,1.245,17.552,17.506,0.351,-60.987,-97.697,-0.496,-59.429,-95.271,-5.183,-208.351,-110.489,-3.058,-205.483,-107.019,56127820.0,3462028.5,56047988.0,3456387.5,51741832.0,4820336.0,51771816.0,4827696.0,1.861,1.334,
3,2015-09-20 12:20:08,2015-09-20 12:30:08,5.87,8.38,-5.59,-0.12999999523162842,23.530000686645508,8.8100004196167,6.665,shear,False,False,True,3.974,65.215,2.537,12.132,-4.769999980926514,6.0,-5.840000152587891,5.207,134.226,2.99,2015-09-20 12:24:04.177000+00:00,3,5.878,8.375,-5.582,10.065,65.215,1919,1951,3236,3268,1494,123.045,19.922,-24.79,18.348,20.325,-25.265,18.848,-4.383,-0.731,-40.969,-4.383,-0.731,-40.969,2.537,2.531,12.132,12.115,13.825,-112.367,-121.543,10.566,-109.469,-120.545,-47.933,-249.167,-87.06,-46.998,-250.489,-86.667,19715772.0,2429837.5,19822910.0,2465456.25,27763612.0,4444215.0,27674224.0,4452002.0,0.788,1.462,
3,2015-09-20 12:20:08,2015-09-20 12:30:08,5.87,8.38,-5.59,-0.12999999523162842,23.530000686645508,8.8100004196167,6.359,rx_en,False,False,True,3.974,65.215,2.537,12.132,-4.769999980926514,6.0,-5.840000152587891,5.207,134.226,2.99,2015-09-20 12:24:04.177000+00:00,3,5.878,8.375,-5.582,10.065,65.215,1919,1951,3236,3268,1494,123.045,19.922,-24.79,18.348,20.325,-25.265,18.848,-4.383,-0.731,-40.969,-4.383,-0.731,-40.969,2.537,2.531,12.132,12.115,13.825,-112.367,-121.543,10.566,-109.469,-120.545,-47.933,-249.167,-87.06,-46.998,-250.489,-86.667,19715772.0,2429837.5,19822910.0,2465456.25,27763612.0,4444215.0,27674224.0,4452002.0,0.788,1.462,
3,2015-09-20 12:20:08,2015-09-20 12:30:08,5.87,8.38,-5.59,-0.12999999523162842,23.530000686645508,8.8100004196167,8.195,va_cs,False,False,True,3.974,65.215,2.537,12.132,-4.769999980926514,6.0,-5.840000152587891,5.207,134.226,2.99,2015-09-20 12:24:04.177000+00:00,3,5.878,8.375,-5.582,10.065,65.215,1919,1951,3236,3268,1494,123.045,19.922,-24.79,18.348,20.325,-25.265,18.848,-4.383,-0.731,-40.969,-4.383,-0.731,-40.969,2.537,2.531,12.132,12.115,13.825,-112.367,-121.543,10.566,-109.469,-120.545,-47.933,-249.167,-87.06,-46.998,-250.489,-86.667,19715772.0,2429837.5,19822910.0,2465456.25,27763612.0,4444215.0,27674224.0,4452002.0,0.788,1.462,
3,2015-09-20 12:20:08,2015-09-20 12:30:08,5.87,8.38,-5.59,-0.12999999523162842,23.530000686645508,8.8100004196167,5.512,bisection,False,False,True,3.974,65.215,2.537,12.132,-4.769999980926514,6.0,-5.840000152587891,5.207,134.226,2.99,2015-09-20 12:24:04.177000+00:00,3,5.878,8.375,-5.582,10.065,65.215,1919,1951,3236,3268,1494,123.045,19.922,-24.79,18.348,20.325,-25.265,18.848,-4.383,-0.731,-40.969,-4.383,-0.731,-40.969,2.537,2.531,12.132,12.115,13.825,-112.367,-121.543,10.566,-109.469,-120.545,-47.933,-249.167,-87.06,-46.998,-250.489,-86.667,19715772.0,2429837.5,19822910.0,2465456.25,27763612.0,4444215.0,27674224.0,4452002.0,0.788,1.462,
3,2015-09-22 13:41:13,2015-09-22 13:51:13,5.57,8.92,-5.66,5.349999904632568,16.649999618530273,27.889999389648438,5.34,shear,False,False,True,3.233,70.286,2.797,13.909,4.340000152587891,-3.6600000858306885,1.5399999618530273,7.201,292.82,2.6,2015-09-22 13:45:44.129000+00:00,3,5.577,8.913,-5.656,10.556,70.286,965,997,53,85,1728,153.115,1.392,-9.44,39.09,1.346,-9.449,39.018,-3.579,15.456,-18.538,-3.579,15.456,-18.538,2.797,2.791,13.909,13.888,16.259,-165.967,-175.081,16.621,-166.03,-173.659,9.477,-274.248,-186.799,9.305,-276.946,-186.261,11857949.0,3510455.0,11828894.0,3542281.5,10947320.0,5325338.5,10917526.0,5313417.5,3.507,0.689,
3,2015-09-22 13:41:13,2015-09-22 13:51:13,5.57,8.92,-5.66,5.349999904632568,16.649999618530273,27.889999389648438,5.452,rx_en,False,False,True,3.233,70.286,2.797,13.909,4.340000152587891,-3.6600000858306885,1.5399999618530273,7.201,292.82,2.6,2015-09-22 13:45:44.129000+00:00,3,5.577,8.913,-5.656,10.556,70.286,965,997,53,85,1728,153.115,1.392,-9.44,39.09,1.346,-9.449,39.018,-3.579,15.456,-18.538,-3.579,15.456,-18.538,2.797,2.791,13.909,13.888,16.259,-165.967,-175.081,16.621,-166.03,-173.659,9.477,-274.248,-186.799,9.305,-276.946,-186.261,11857949.0,3510455.0,11828894.0,3542281.5,10947320.0,5325338.5,10917526.0,5313417.5,3.507,0.689,
3,2015-09-22 13:41:13,2015-09-22 13:51:13,5.57,8.92,-5.66,5.349999904632568,16.649999618530273,27.889999389648438,9.43,va_cs,False,False,True,3.233,70.286,2.797,13.909,4.340000152587891,-3.6600000858306885,1.5399999618530273,7.201,292.82,2.6,2015-09-22 13:45:44.129000+00:00,3,5.577,8.913,-5.656,10.556,70.286,965,997,53,85,1728,153.115,1.392,-9.44,39.09,1.346,-9.449,39.018,-3.579,15.456,-18.538,-3.579,15.456,-18.538,2.797,2.791,13.909,13.888,16.259,-165.967,-175.081,16.621,-166.03,-173.659,9.477,-274.248,-186.799,9.305,-276.946,-186.261,11857949.0,3510455.0,11828894.0,3542281.5,10947320.0,5325338.5,10917526.0,5313417.5,3.507,0.689,
3,2015-09-22 13:41:13,2015-09-22 13:51:13,5.57,8.92,-5.66,5.349999904632568,16.649999618530273,27.889999389648438,4.991,bisection,False,False,True,3.233,70.286,2.797,13.909,4.340000152587891,-3.6600000858306885,1.5399999618530273,7.201,292.82,2.6,2015-09-22 13:45:44.129000+00:00,3,5.577,8.913,-5.656,10.556,70.286,965,997,53,85,1728,153.115,1.392,-9.44,39.09,1.346,-9.449,39.018,-3.579,15.456,-18.538,-3.579,15.456,-18.538,2.797,2.791,13.909,13.888,16.259,-165.967,-175.081,16.621,-166.03,-173.659,9.477,-274.248,-186.799,9.305,-276.946,-186.261,11857949.0,3510455.0,11828894.0,3542281.5,10947320.0,5325338.5,10917526.0,5313417.5,3.507,0.689,
3,2015-09-22 14:02:39,2015-09-22 14:12:39,5.41,9.07,-5.63,7.420000076293945,15.619999885559082,23.290000915527344,5.37,shear,False,False,True,2.472,75.785,1.124,15.145,4.570000171661377,-1.590000033378601,0.05999999865889549,7.784,272.161,2.38,2015-09-22 14:10:44.150000+00:00,3,5.388,9.087,-5.621,10.685,75.785,2575,2607,678,710,1702,91.214,4.624,-9.469,27.636,4.671,-9.488,27.613,-0.41,5.96,1.975,-0.41,5.96,1.975,1.124,1.127,15.145,15.105,-29.608,100.031,-0.689,-30.04,99.118,-2.036,10.132,-316.546,-58.669,10.406,-318.588,-63.866,31905234.0,5237382.0,31972052.0,5264407.0,37648508.0,5509284.0,37858540.0,5494707.0,51.267,1.517,
3,2015-09-22 14:02:39,2015-09-22 14:12:39,5.41,9.07,-5.63,7.420000076293945,15.619999885559082,23.290000915527344,5.471,rx_en,False,False,True,2.472,75.785,1.124,15.145,4.570000171661377,-1.590000033378601,0.05999999865889549,7.784,272.161,2.38,2015-09-22 14:10:44.150000+00:00,3,5.388,9.087,-5.621,10.685,75.785,2575,2607,678,710,1702,91.214,4.624,-9.469,27.636,4.671,-9.488,27.613,-0.41,5.96,1.975,-0.41,5.96,1.975,1.124,1.127,15.145,15.105,-29.608,100.031,-0.689,-30.04,99.118,-2.036,10.132,-316.546,-58.669,10.406,-318.588,-63.866,31905234.0,5237382.0,31972052.0,5264407.0,37648508.0,5509284.0,37858540.0,5494707.0,51.267,1.517,
3,2015-09-22 14:02:39,2015-09-22 14:12:39,5.41,9.07,-5.63,7.420000076293945,15.619999885559082,23.290000915527344,9.317,va_cs,False,False,True,2.472,75.785,1.124,15.145,4.570000171661377,-1.590000033378601,0.05999999865889549,7.784,272.161,2.38,2015-09-22 14:10:44.150000+00:00,3,5.388,9.087,-5.621,10.685,75.785,2575,2607,678,710,1702,91.214,4.624,-9.469,27.636,4.671,-9.488,27.613,-0.41,5.96,1.975,-0.41,5.96,1.975,1.124,1.127,15.145,15.105,-29.608,100.031,-0.689,-30.04,99.118,-2.036,10.132,-316.546,-58.669,10.406,-318.588,-63.866,31905234.0,5237382.0,31972052.0,5264407.0,37648508.0,5509284.0,37858540.0,5494707.0,51.267,1.517,
3,2015-09-22 14:02:39,2015-09-22 14:12:39,5.41,9.07,-5.63,7.420000076293945,15.619999885559082,23.290000915527344,0.625,bisection,False,False,True,2.472,75.785,1.124,15.145,4.570000171661377,-1.590000033378601,0.05999999865889549,7.784,272.161,2.38,2015-09-22 14:10:44.150000+00:00,3,5.388,9.087,-5.621,10.685,75.785,2575,2607,678,710,1702,91.214,4.624,-9.469,27.636,4.671,-9.488,27.613,-0.41,5.96,1.975,-0.41,5.96,1.975,1.124,1.127,15.145,15.105,-29.608,100.031,-0.689,-30.04,99.118,-2.036,10.132,-316.546,-58.669,10.406,-318.588,-63.866,31905234.0,5237382.0,31972052.0,5264407.0,37648508.0,5509284.0,37858540.0,5494707.0,51.267,1.517,
3,2015-09-23 08:52:07,2015-09-23 09:02:07,6.9,6.34,-4.01,19.40999984741211,-11.170000076293945,15.010000228881836,3.184,shear,False,False,True,1.741,39.213,1.867,13.793,7.550000190734863,-3.069999933242798,-2.319999933242798,-4.278,232.862,2.14,2015-09-23 08:55:24.144000+00:00,3,6.9,6.318,-3.996,7.475,39.213,3095,3127,2573,2605,686,64.758,24.658,-16.222,29.547,24.86,-16.512,30.2,10.003,22.694,25.502,10.003,22.694,25.502,1.867,2.461,13.793,14.072,-63.781,71.852,-116.745,-67.969,74.853,-95.601,-26.582,-59.918,-36.921,-28.016,-59.794,-37.74,21075394.0,6399737.0,19038438.0,6364937.5,17875718.0,5917898.0,16415123.0,5921291.0,2.562,0.889,
3,2015-09-23 08:52:07,2015-09-23 09:02:07,6.9,6.34,-4.01,19.40999984741211,-11.170000076293945,15.010000228881836,3.565,rx_en,False,False,True,1.741,39.213,1.867,13.793,7.550000190734863,-3.069999933242798,-2.319999933242798,-4.278,232.862,2.14,2015-09-23 08:55:24.144000+00:00,3,6.9,6.318,-3.996,7.475,39.213,3095,3127,2573,2605,686,64.758,24.658,-16.222,29.547,24.86,-16.512,30.2,10.003,22.694,25.502,10.003,22.694,25.502,1.867,2.461,13.793,14.072,-63.781,71.852,-116.745,-67.969,74.853,-95.601,-26.582,-59.918,-36.921,-28.016,-59.794,-37.74,21075394.0,6399737.0,19038438.0,6364937.5,17875718.0,5917898.0,16415123.0,5921291.0,2.562,0.889,
3,2015-09-23 08:52:07,2015-09-23 09:02:07,6.9,6.34,-4.01,19.40999984741211,-11.170000076293945,15.010000228881836,12.491,va_cs,False,False,True,1.741,39.213,1.867,13.793,7.550000190734863,-3.069999933242798,-2.319999933242798,-4.278,232.862,2.14,2015-09-23 08:55:24.144000+00:00,3,6.9,6.318,-3.996,7.475,39.213,3095,3127,2573,2605,686,64.758,24.658,-16.222,29.547,24.86,-16.512,30.2,10.003,22.694,25.502,10.003,22.694,25.502,1.867,2.461,13.793,14.072,-63.781,71.852,-116.745,-67.969,74.853,-95.601,-26.582,-59.918,-36.921,-28.016,-59.794,-37.74,21075394.0,6399737.0,19038438.0,6364937.5,17875718.0,5917898.0,16415123.0,5921291.0,2.562,0.889,
3,2015-09-23 08:52:07,2015-09-23 09:02:07,6.9,6.34,-4.01,19.40999984741211,-11.170000076293945,15.010000228881836,3.565,bisection,False,False,True,1.741,39.213,1.867,13.793,7.550000190734863,-3.069999933242798,-2.319999933242798,-4.278,232.862,2.14,2015-09-23 08:55:24.144000+00:00,3,6.9,6.318,-3.996,7.475,39.213,3095,3127,2573,2605,686,64.758,24.658,-16.222,29.547,24.86,-16.512,30.2,10.003,22.694,25.502,10.003,22.694,25.502,1.867,2.461,13.793,14.072,-63.781,71.852,-116.745,-67.969,74.853,-95.601,-26.582,-59.918,-36.921,-28.016,-59.794,-37.74,21075394.0,6399737.0,19038438.0,6364937.5,17875718.0,5917898.0,16415123.0,5921291.0,2.562,0.889,
3,2015-09-23 14:57:14,2015-09-23 15:07:14,5.08,9.35,-5.45,10.699999809265137,20.360000610351562,32.93000030517578,12.201,shear,False,False,True,1.517,73.052,1.59,11.164,-5.739999771118164,5.980000019073486,1.690000057220459,8.621,74.219,3.17,2015-09-23 14:53:24.148000+00:00,3,5.15,9.301,-5.483,10.797,73.052,2128,2160,885,917,3067,24.272,7.525,-8.724,35.661,7.314,-8.946,35.304,9.343,9.143,49.342,9.343,9.143,49.342,1.59,1.557,11.164,11.218,24.68,-72.475,-60.275,24.918,-78.825,-60.909,-26.797,-261.557,-37.409,-27.086,-260.927,-38.223,26804258.0,999251.438,27090724.0,995661.875,37379920.0,2624151.25,37470048.0,2622431.75,0.23,1.175,
3,2015-09-23 14:57:14,2015-09-23 15:07:14,5.08,9.35,-5.45,10.699999809265137,20.360000610351562,32.93000030517578,13.194,rx_en,False,False,True,1.517,73.052,1.59,11.164,-5.739999771118164,5.980000019073486,1.690000057220459,8.621,74.219,3.17,2015-09-23 14:53:24.148000+00:00,3,5.15,9.301,-5.483,10.797,73.052,2128,2160,885,917,3067,24.272,7.525,-8.724,35.661,7.314,-8.946,35.304,9.343,9.143,49.342,9.343,9.143,49.342,1.59,1.557,11.164,11.218,24.68,-72.475,-60.275,24.918,-78.825,-60.909,-26.797,-261.557,-37.409,-27.086,-260.927,-38.223,26804258.0,999251.438,27090724.0,995661.875,37379920.0,2624151.25,37470048.0,2622431.75,0.23,1.175,
3,2015-09-23 14:57:14,2015-09-23 15:07:14,5.08,9.35,-5.45,10.699999809265137,20.360000610351562,32.93000030517578,14.238,va_cs,False,False,True,1.517,73.052,1.59,11.164,-5.739999771118164,5.980000019073486,1.690000057220459,8.621,74.219,3.17,2015-09-23 14:53:24.148000+00:00,3,5.15,9.301,-5.483,10.797,73.052,2128,2160,885,917,3067,24.272,7.525,-8.724,35.661,7.314,-8.946,35.304,9.343,9.143,49.342,9.343,9.143,49.342,1.59,1.557,11.164,11.218,24.68,-72.475,-60.275,24.918,-78.825,-60.909,-26.797,-261.557,-37.409,-27.086,-260.927,-38.223,26804258.0,999251.438,27090724.0,995661.875,37379920.0,2624151.25,37470048.0,2622431.75,0.23,1.175,
3,2015-09-23 14:57:14,2015-09-23 15:07:14,5.08,9.35,-5.45,10.699999809265137,20.360000610351562,32.93000030517578,11.856,bisection,False,False,True,1.517,73.052,1.59,11.164,-5.739999771118164,5.980000019073486,1.690000057220459,8.621,74.219,3.17,2015-09-23 14:53:24.148000+00:00,3,5.15,9.301,-5.483,10.797,73.052,2128,2160,885,917,3067,24.272,7.525,-8.724,35.661,7.314,-8.946,35.304,9.343,9.143,49.342,9.343,9.143,49.342,1.59,1.557,11.164,11.218,24.68,-72.475,-60.275,24.918,-78.825,-60.909,-26.797,-261.557,-37.409,-27.086,-260.927,-38.223,26804258.0,999251.438,27090724.0,995661.875,37379920.0,2624151.25,37470048.0,2622431.75,0.23,1.175,
3,2015-09-23 16:55:04,2015-09-23 17:05:04,3.94,9.81,-4.77,-8.569999694824219,4.119999885559082,-20.90999984741211,3.355,shear,False,False,True,2.701,39.572,3.195,10.952,8.25,-3.559999942779541,-5.269999980926514,9.479,214.052,1.32,2015-09-23 16:53:54.102000+00:00,3,4.003,9.8,-4.815,10.919,39.572,223,255,3043,3075,4001,138.618,2.696,-7.482,18.401,2.678,-7.646,18.203,-1.702,-6.623,-19.51,-1.702,-6.623,-19.51,3.195,3.208,10.952,11.002,2.173,-37.238,-216.011,5.236,-37.944,-216.007,-40.332,-242.128,-266.116,-43.001,-236.224,-258.871,13444695.0,7475490.0,13442740.0,7242132.5,20340128.0,5023232.0,20268378.0,5034413.5,6.427,4.354,
3,2015-09-23 16:55:04,2015-09-23 17:05:04,3.94,9.81,-4.77,-8.569999694824219,4.119999885559082,-20.90999984741211,3.107,rx_en,False,False,True,2.701,39.572,3.195,10.952,8.25,-3.559999942779541,-5.269999980926514,9.479,214.052,1.32,2015-09-23 16:53:54.102000+00:00,3,4.003,9.8,-4.815,10.919,39.572,223,255,3043,3075,4001,138.618,2.696,-7.482,18.401,2.678,-7.646,18.203,-1.702,-6.623,-19.51,-1.702,-6.623,-19.51,3.195,3.208,10.952,11.002,2.173,-37.238,-216.011,5.236,-37.944,-216.007,-40.332,-242.128,-266.116,-43.001,-236.224,-258.871,13444695.0,7475490.0,13442740.0,7242132.5,20340128.0,5023232.0,20268378.0,5034413.5,6.427,4.354,
3,2015-09-23 16:55:04,2015-09-23 17:05:04,3.94,9.81,-4.77,-8.569999694824219,4.119999885559082,-20.90999984741211,7.305,va_cs,False,False,True,2.701,39.572,3.195,10.952,8.25,-3.559999942779541,-5.269999980926514,9.479,214.052,1.32,2015-09-23 16:53:54.102000+00:00,3,4.003,9.8,-4.815,10.919,39.572,223,255,3043,3075,4001,138.618,2.696,-7.482,18.401,2.678,-7.646,18.203,-1.702,-6.623,-19.51,-1.702,-6.623,-19.51,3.195,3.208,10.952,11.002,2.173,-37.238,-216.011,5.236,-37.944,-216.007,-40.332,-242.128,-266.116,-43.001,-236.224,-258.871,13444695.0,7475490.0,13442740.0,7242132.5,20340128.0,5023232.0,20268378.0,5034413.5,6.427,4.354,
3,2015-09-23 16:55:04,2015-09-23 17:05:04,3.94,9.81,-4.77,-8.569999694824219,4.119999885559082,-20.90999984741211,3.916,bisection,False,False,True,2.701,39.572,3.195,10.952,8.25,-3.559999942779541,-5.269999980926514,9.479,214.052,1.32,2015-09-23 16:53:54.102000+00:00,3,4.003,9.8,-4.815,10.919,39.572,223,255,3043,3075,4001,138.618,2.696,-7.482,18.401,2.678,-7.646,18.203,-1.702,-6.623,-19.51,-1.702,-6.623,-19.51,3.195,3.208,10.952,11.002,2.173,-37.238,-216.011,5.236,-37.944,-216.007,-40.332,-242.128,-266.116,-43.001,-236.224,-258.871,13444695.0,7475490.0,13442740.0,7242132.5,20340128.0,5023232.0,20268378.0,5034413.5,6.427,4.354,
3,2015-09-25 09:09:28,2015-09-25 09:19:28,7.13,6.48,-4.22,10.15999984741211,26.030000686645508,36.869998931884766,3.776,shear,False,False,True,6.779,50.486,0.945,15.982,4.460000038146973,0.6100000143051147,-3.3499999046325684,-4.373,169.68,2.52,2015-09-25 09:11:34.218000+00:00,3,7.131,6.452,-4.195,7.696,50.486,238,270,1011,1043,3229,169.229,8.237,-19.979,50.069,7.912,-20.003,50.114,1.359,12.206,-29.793,1.359,12.206,-29.793,0.945,0.955,15.982,17.356,20.605,42.983,-0.46,19.317,40.881,-1.278,-38.404,-157.737,-140.115,-38.172,-158.747,-138.275,17850128.0,4079150.5,17718014.0,4250540.5,26237458.0,4354334.0,26151422.0,4337074.5,2.741,0.229,
3,2015-09-25 09:09:28,2015-09-25 09:19:28,7.13,6.48,-4.22,10.15999984741211,26.030000686645508,36.869998931884766,5.875,rx_en,False,False,True,6.779,50.486,0.945,15.982,4.460000038146973,0.6100000143051147,-3.3499999046325684,-4.373,169.68,2.52,2015-09-25 09:11:34.218000+00:00,3,7.131,6.452,-4.195,7.696,50.486,238,270,1011,1043,3229,169.229,8.237,-19.979,50.069,7.912,-20.003,50.114,1.359,12.206,-29.793,1.359,12.206,-29.793,0.945,0.955,15.982,17.356,20.605,42.983,-0.46,19.317,40.881,-1.278,-38.404,-157.737,-140.115,-38.172,-158.747,-138.275,17850128.0,4079150.5,17718014.0,4250540.5,26237458.0,4354334.0,26151422.0,4337074.5,2.741,0.229,
